enrollment_id,enrollment_date,user_id,course_id
6625,2024-03-25,3325,C004
6626,2024-07-04,3325,C008
6627,2024-03-21,3325,C006
6628,2024-06-07,3326,C003
6629,2024-03-23,3326,C002
6630,2024-11-28,3326,C004
6631,2024-02-06,3327,C003
6632,2024-01-26,3327,C004
6633,2024-01-24,3328,C007
6634,2024-12-15,3328,C005
6635,2024-07-22,3329,C005
6636,2024-08-05,3329,C004
6637,2024-05-17,3330,C003
6638,2024-05-13,3330,C008
6639,2024-07-07,3330,C007
6640,2024-09-08,3331,C005
6641,2024-04-05,3332,C002
6642,2024-03-22,3333,C005
6643,2024-05-26,3334,C004
6644,2024-08-26,3335,C004
6645,2024-06-01,3335,C006
6646,2024-10-01,3336,C002
6647,2024-05-09,3337,C003
6648,2024-04-05,3338,C004
6649,2024-06-16,3339,C003
6650,2024-08-18,3339,C008
6651,2024-04-07,3339,C006
6652,2024-01-18,3340,C004
6653,2024-07-07,3340,C008
6654,2024-09-12,3341,C003
6655,2024-03-10,3341,C005
6656,2024-11-19,3341,C007
6657,2024-03-03,3342,C008
6658,2024-02-04,3342,C006
6659,2024-01-18,3343,C003
6660,2024-05-05,3344,C006
6661,2024-01-27,3345,C006
6662,2024-02-26,3345,C001
6663,2024-07-18,3346,C007
6664,2024-08-08,3346,C005
6665,2024-08-25,3346,C003
6666,2024-02-14,3347,C007
6667,2024-09-25,3347,C008
6668,2024-12-07,3348,C005
6669,2024-05-25,3349,C008
6670,2024-08-09,3349,C006
6671,2024-01-04,3349,C003
6672,2024-11-22,3350,C005
6673,2024-03-11,3350,C001
6674,2024-05-08,3350,C003
6675,2024-04-12,3351,C007
6676,2024-07-07,3352,C003
6677,2024-04-13,3353,C001
6678,2024-09-28,3353,C007
6679,2024-08-27,3354,C008
6680,2024-12-08,3355,C004
6681,2024-03-16,3355,C001
6682,2024-04-18,3356,C005
6683,2024-06-23,3357,C004
6684,2024-01-22,3357,C002
6685,2024-08-21,3357,C008
6686,2024-01-10,3358,C007
6687,2024-08-13,3359,C003
6688,2024-01-07,3359,C005
6689,2024-11-03,3360,C007
6690,2024-08-26,3360,C001
6691,2024-04-23,3361,C007
6692,2024-07-07,3362,C006
6693,2024-02-12,3362,C003
6694,2024-06-28,3362,C008
6695,2024-02-25,3363,C004
6696,2024-09-13,3363,C001
6697,2024-02-25,3363,C003
6698,2024-11-21,3364,C008
6699,2024-09-02,3365,C008
6700,2024-10-21,3365,C002
6701,2024-09-25,3366,C001
6702,2024-04-15,3366,C003
6703,2024-11-05,3367,C002
6704,2024-04-04,3368,C001
6705,2024-05-21,3368,C006
6706,2024-08-28,3368,C004
6707,2024-10-09,3369,C002
6708,2024-03-11,3369,C003
6709,2024-12-16,3369,C008
6710,2024-02-07,3370,C006
6711,2024-09-21,3370,C007
6712,2024-05-10,3371,C003
6713,2024-05-06,3371,C007
6714,2024-10-08,3371,C006
6715,2024-07-06,3372,C006
6716,2024-07-22,3372,C003
6717,2024-08-11,3373,C006
6718,2024-05-01,3373,C007
6719,2024-03-02,3374,C008
6720,2024-04-02,3375,C005
6721,2024-03-27,3375,C003
6722,2024-01-11,3375,C001
6723,2024-02-10,3376,C005
6724,2024-02-01,3376,C002
6725,2024-12-19,3377,C008
6726,2024-05-08,3377,C006
6727,2024-01-08,3378,C003
6728,2024-01-24,3379,C001
6729,2024-04-05,3380,C006
6730,2024-02-04,3380,C002
6731,2024-04-01,3381,C003
6732,2024-05-24,3382,C003
6733,2024-02-09,3382,C008
6734,2024-08-19,3383,C002
6735,2024-03-21,3383,C004
6736,2024-04-08,3383,C001
6737,2024-03-24,3384,C004
6738,2024-06-07,3384,C005
6739,2024-06-25,3384,C007
6740,2024-10-25,3385,C002
6741,2024-03-27,3385,C004
6742,2024-01-26,3385,C001
6743,2024-06-18,3386,C007
6744,2024-01-15,3387,C002
6745,2024-06-05,3387,C006
6746,2024-02-21,3388,C002
6747,2024-07-25,3388,C006
6748,2024-03-13,3388,C007
6749,2024-08-03,3389,C002
6750,2024-12-07,3390,C004
6751,2024-04-23,3390,C002
6752,2024-02-14,3390,C007
6753,2024-02-13,3391,C006
6754,2024-04-05,3391,C001
6755,2024-08-04,3391,C008
6756,2024-10-05,3392,C005
6757,2024-08-14,3392,C006
6758,2024-01-07,3393,C006
6759,2024-06-01,3393,C001
6760,2024-01-17,3393,C004
6761,2024-05-10,3394,C007
6762,2024-07-05,3394,C005
6763,2024-06-14,3394,C004
6764,2024-12-02,3395,C004
6765,2024-04-17,3395,C002
6766,2024-06-09,3396,C004
6767,2024-01-19,3396,C006
6768,2024-04-10,3397,C005
6769,2024-05-03,3397,C007
6770,2024-08-03,3398,C001
6771,2024-12-20,3398,C008
6772,2024-01-28,3399,C002
6773,2024-10-03,3400,C002
6774,2024-12-18,3400,C003
6775,2024-09-14,3401,C004
6776,2024-03-22,3402,C001
6777,2024-01-03,3402,C006
6778,2024-12-19,3402,C003
6779,2024-07-25,3403,C001
6780,2024-08-26,3404,C006
6781,2024-04-20,3404,C008
6782,2024-05-02,3404,C003
6783,2024-05-17,3405,C002
6784,2024-02-27,3405,C004
6785,2024-02-11,3406,C008
6786,2024-08-15,3406,C003
6787,2024-11-21,3406,C002
6788,2024-09-12,3407,C004
6789,2024-04-06,3408,C002
6790,2024-07-20,3409,C002
6791,2024-10-10,3409,C001
6792,2024-08-11,3409,C004
6793,2024-08-21,3410,C004
6794,2024-08-12,3410,C006
6795,2024-08-07,3410,C008
6796,2024-10-13,3411,C006
6797,2024-12-25,3412,C002
6798,2024-08-16,3413,C005
6799,2024-11-28,3414,C007
6800,2024-12-08,3415,C003
6801,2024-04-05,3415,C004
6802,2024-03-04,3416,C003
6803,2024-01-11,3416,C004
6804,2024-01-17,3417,C007
6805,2024-03-13,3417,C005
6806,2024-12-02,3417,C002
6807,2024-06-12,3418,C006
6808,2024-06-23,3419,C002
6809,2024-06-07,3420,C004
6810,2024-02-21,3420,C005
6811,2024-07-22,3421,C004
6812,2024-05-23,3421,C003
6813,2024-08-22,3421,C005
6814,2024-04-27,3422,C007
6815,2024-05-23,3422,C006
6816,2024-03-04,3423,C008
6817,2024-08-23,3424,C002
6818,2024-10-06,3424,C003
6819,2024-01-01,3424,C005
6820,2024-03-13,3425,C007
6821,2024-05-04,3425,C005
6822,2024-10-24,3425,C004
6823,2024-08-23,3426,C002
6824,2024-05-07,3426,C005
6825,2024-02-25,3427,C003
6826,2024-03-03,3427,C004
6827,2024-02-10,3428,C008
6828,2024-10-07,3429,C002
6829,2024-03-06,3429,C007
6830,2024-05-03,3430,C006
6831,2024-07-13,3430,C005
6832,2024-12-11,3431,C002
6833,2024-11-14,3431,C008
6834,2024-10-25,3431,C001
6835,2024-11-18,3432,C001
6836,2024-02-20,3433,C002
6837,2024-08-26,3433,C006
6838,2024-05-20,3434,C007
6839,2024-07-16,3434,C006
6840,2024-10-14,3435,C002
6841,2024-01-23,3436,C005
6842,2024-06-13,3437,C005
6843,2024-11-10,3438,C002
6844,2024-04-21,3438,C003
6845,2024-07-15,3438,C004
6846,2024-09-24,3439,C002
6847,2024-04-21,3439,C003
6848,2024-03-14,3439,C008
6849,2024-10-05,3440,C003
6850,2024-03-13,3440,C004
6851,2024-01-20,3441,C005
6852,2024-02-09,3441,C001
6853,2024-07-06,3442,C008
6854,2024-04-05,3443,C007
6855,2024-01-03,3443,C006
6856,2024-01-20,3444,C001
6857,2024-11-09,3444,C008
6858,2024-06-20,3444,C005
6859,2024-06-19,3445,C008
6860,2024-03-20,3445,C004
6861,2024-02-09,3446,C007
6862,2024-12-20,3446,C004
6863,2024-08-14,3447,C007
6864,2024-09-10,3447,C002
6865,2024-06-16,3447,C005
6866,2024-03-23,3448,C005
6867,2024-06-04,3448,C001
6868,2024-08-22,3449,C008
6869,2024-02-16,3449,C002
6870,2024-09-23,3449,C001
6871,2024-11-13,3450,C006
6872,2024-04-07,3450,C002
6873,2024-01-20,3450,C003
6874,2024-07-24,3451,C001
6875,2024-06-02,3451,C008
6876,2024-02-18,3451,C002
6877,2024-06-22,3452,C001
6878,2024-11-14,3453,C006
6879,2024-04-26,3453,C005
6880,2024-04-17,3454,C006
6881,2024-08-21,3454,C007
6882,2024-03-04,3454,C003
6883,2024-01-01,3455,C008
6884,2024-12-28,3455,C004
6885,2024-07-07,3456,C003
6886,2024-10-01,3456,C005
6887,2024-01-01,3456,C006
6888,2024-11-26,3457,C007
6889,2024-05-14,3458,C005
6890,2024-09-06,3458,C004
6891,2024-03-16,3459,C003
6892,2024-12-07,3460,C008
6893,2024-01-04,3460,C004
6894,2024-08-16,3460,C003
6895,2024-11-20,3461,C001
6896,2024-12-16,3462,C004
6897,2024-05-27,3462,C003
6898,2024-07-11,3462,C007
6899,2024-03-02,3463,C004
6900,2024-06-14,3464,C001
6901,2024-02-08,3464,C002
6902,2024-04-07,3464,C006
6903,2024-06-26,3465,C007
6904,2024-01-09,3466,C007
6905,2024-01-22,3466,C001
6906,2024-02-26,3467,C006
6907,2024-06-21,3467,C005
6908,2024-02-25,3467,C004
6909,2024-04-10,3468,C003
6910,2024-09-14,3469,C007
6911,2024-05-11,3470,C008
6912,2024-10-26,3470,C003
6913,2024-01-11,3470,C002
6914,2024-07-25,3471,C005
6915,2024-11-11,3471,C001
6916,2024-08-03,3472,C006
6917,2024-05-17,3473,C005
6918,2024-04-06,3473,C002
6919,2024-03-21,3473,C004
6920,2024-06-08,3474,C005
6921,2024-09-21,3474,C007
6922,2024-07-20,3475,C001
6923,2024-07-16,3476,C007
6924,2024-11-01,3476,C004
6925,2024-12-15,3477,C001
6926,2024-02-25,3477,C003
6927,2024-10-28,3478,C007
6928,2024-03-21,3478,C004
6929,2024-07-12,3478,C005
6930,2024-12-06,3479,C006
6931,2024-06-05,3479,C001
6932,2024-11-02,3479,C004
6933,2024-07-14,3480,C004
6934,2024-11-06,3481,C002
6935,2024-07-20,3482,C007
6936,2024-05-07,3483,C003
6937,2024-12-27,3483,C007
6938,2024-11-02,3483,C004
6939,2024-03-03,3484,C003
6940,2024-08-28,3484,C002
6941,2024-11-24,3484,C004
6942,2024-08-08,3485,C003
6943,2024-05-15,3486,C007
6944,2024-04-11,3487,C003
6945,2024-12-24,3488,C004
6946,2024-09-26,3489,C003
6947,2024-03-17,3489,C006
6948,2024-11-18,3489,C007
6949,2024-10-11,3490,C005
6950,2024-07-02,3491,C004
6951,2024-04-05,3491,C005
6952,2024-10-19,3491,C008
6953,2024-09-20,3492,C005
6954,2024-12-09,3493,C003
6955,2024-12-20,3494,C004
6956,2024-10-13,3495,C003
6957,2024-07-19,3495,C005
6958,2024-09-23,3496,C006
6959,2024-02-07,3496,C008
6960,2024-03-09,3496,C003
6961,2024-12-13,3497,C004
6962,2024-07-23,3498,C008
6963,2024-08-07,3498,C001
6964,2024-03-16,3499,C004
6965,2024-02-15,3500,C004
6966,2024-02-25,3501,C005
6967,2024-12-18,3501,C006
6968,2024-03-13,3501,C007
6969,2024-11-17,3502,C005
6970,2024-04-04,3503,C002
6971,2024-04-02,3503,C006
6972,2024-06-12,3504,C007
6973,2024-10-04,3505,C008
6974,2024-01-13,3505,C004
6975,2024-03-26,3505,C007
6976,2024-07-10,3506,C004
6977,2024-10-23,3507,C001
6978,2024-09-15,3507,C008
6979,2024-11-12,3508,C008
6980,2024-07-25,3508,C002
6981,2024-05-21,3509,C005
6982,2024-09-15,3509,C008
6983,2024-09-14,3510,C006
6984,2024-01-08,3510,C005
6985,2024-10-23,3510,C008
6986,2024-07-23,3511,C008
6987,2024-05-22,3511,C005
6988,2024-06-21,3511,C001
6989,2024-01-26,3512,C005
6990,2024-10-14,3512,C004
6991,2024-05-17,3512,C007
6992,2024-06-04,3513,C008
6993,2024-06-14,3513,C003
6994,2024-12-02,3514,C001
6995,2024-10-16,3514,C006
6996,2024-04-15,3515,C008
6997,2024-11-08,3515,C003
6998,2024-09-19,3515,C006
6999,2024-11-26,3516,C006
7000,2024-08-18,3517,C006
7001,2024-02-01,3518,C005
7002,2024-08-07,3518,C008
7003,2024-12-18,3519,C007
7004,2024-07-19,3519,C002
7005,2024-01-11,3520,C001
7006,2024-09-08,3521,C007
7007,2024-05-24,3521,C003
7008,2024-05-25,3522,C002
7009,2024-04-08,3522,C001
7010,2024-07-25,3523,C007
7011,2024-10-23,3523,C004
7012,2024-03-28,3524,C002
7013,2024-03-09,3524,C004
7014,2024-04-20,3524,C007
7015,2024-11-08,3525,C007
7016,2024-10-16,3525,C002
7017,2024-02-27,3526,C004
7018,2024-02-11,3526,C001
7019,2024-01-05,3526,C006
7020,2024-09-10,3527,C002
7021,2024-06-08,3528,C007
7022,2024-04-09,3528,C004
7023,2024-05-02,3529,C005
7024,2024-03-22,3530,C002
7025,2024-10-21,3531,C006
7026,2024-07-19,3531,C001
7027,2024-02-09,3531,C004
7028,2024-11-10,3532,C007
7029,2024-11-19,3532,C001
7030,2024-07-03,3533,C005
7031,2024-02-08,3534,C001
7032,2024-04-16,3534,C003
7033,2024-04-23,3535,C001
7034,2024-06-11,3535,C008
7035,2024-06-02,3535,C003
7036,2024-06-10,3536,C006
7037,2024-10-19,3536,C003
7038,2024-06-05,3536,C007
7039,2024-07-10,3537,C006
7040,2024-12-19,3537,C005
7041,2024-12-22,3537,C007
7042,2024-05-20,3538,C005
7043,2024-03-23,3539,C004
7044,2024-03-25,3539,C006
7045,2024-10-07,3539,C005
7046,2024-07-09,3540,C005
7047,2024-09-24,3540,C004
7048,2024-01-07,3541,C008
7049,2024-12-06,3541,C003
7050,2024-06-19,3541,C006
7051,2024-05-02,3542,C002
7052,2024-06-16,3542,C007
7053,2024-06-20,3543,C006
7054,2024-07-12,3543,C008
7055,2024-02-06,3544,C004
7056,2024-06-24,3545,C001
7057,2024-02-04,3545,C008
7058,2024-06-07,3545,C006
7059,2024-07-02,3546,C006
7060,2024-04-18,3546,C007
7061,2024-05-14,3546,C002
7062,2024-08-09,3547,C006
7063,2024-11-04,3547,C008
7064,2024-06-20,3548,C003
7065,2024-05-03,3548,C008
7066,2024-06-03,3548,C004
7067,2024-12-24,3549,C002
7068,2024-03-05,3549,C008
7069,2024-12-19,3549,C007
7070,2024-08-12,3550,C006
7071,2024-03-15,3551,C003
7072,2024-06-26,3552,C008
7073,2024-04-07,3553,C001
7074,2024-08-15,3553,C005
7075,2024-09-14,3554,C003
7076,2024-11-13,3555,C008
7077,2024-03-25,3555,C005
7078,2024-03-17,3556,C008
7079,2024-05-01,3556,C007
7080,2024-06-25,3556,C001
7081,2024-03-08,3557,C006
7082,2024-03-24,3557,C003
7083,2024-08-01,3558,C008
7084,2024-03-16,3558,C002
7085,2024-09-13,3558,C005
7086,2024-11-08,3559,C002
7087,2024-02-25,3559,C008
7088,2024-12-10,3560,C007
7089,2024-06-07,3560,C008
7090,2024-12-24,3560,C001
7091,2024-02-11,3561,C008
7092,2024-06-17,3561,C003
7093,2024-10-19,3561,C004
7094,2024-05-02,3562,C006
7095,2024-05-24,3563,C007
7096,2024-11-03,3564,C008
7097,2024-05-12,3565,C007
7098,2024-04-25,3565,C003
7099,2024-08-07,3565,C001
7100,2024-09-13,3566,C007
7101,2024-01-23,3567,C003
7102,2024-03-12,3568,C001
7103,2024-02-08,3568,C006
7104,2024-12-19,3569,C006
7105,2024-07-09,3569,C004
7106,2024-10-04,3570,C008
7107,2024-10-26,3570,C001
7108,2024-05-04,3570,C005
7109,2024-12-03,3571,C001
7110,2024-07-03,3572,C006
7111,2024-07-26,3572,C001
7112,2024-08-06,3573,C002
7113,2024-12-19,3573,C003
7114,2024-02-20,3573,C001
7115,2024-07-04,3574,C001
7116,2024-05-10,3574,C006
7117,2024-03-05,3575,C005
7118,2024-01-05,3575,C006
7119,2024-08-15,3575,C008
7120,2024-12-04,3576,C005
7121,2024-01-19,3576,C003
7122,2024-06-05,3577,C004
7123,2024-03-15,3577,C003
7124,2024-05-28,3577,C005
7125,2024-05-28,3578,C007
7126,2024-12-28,3579,C002
7127,2024-10-06,3579,C005
7128,2024-12-17,3580,C003
7129,2024-08-27,3581,C006
7130,2024-04-28,3582,C007
7131,2024-04-01,3583,C001
7132,2024-04-07,3584,C001
7133,2024-06-25,3585,C008
7134,2024-02-12,3585,C001
7135,2024-06-16,3585,C002
7136,2024-07-09,3586,C006
7137,2024-12-05,3586,C002
7138,2024-02-24,3586,C008
7139,2024-10-03,3587,C008
7140,2024-07-19,3588,C006
7141,2024-01-28,3589,C008
7142,2024-09-25,3589,C001
7143,2024-05-02,3589,C003
7144,2024-10-15,3590,C007
7145,2024-10-23,3590,C004
7146,2024-09-08,3591,C008
7147,2024-11-26,3592,C005
7148,2024-05-08,3592,C004
7149,2024-11-15,3593,C001
7150,2024-11-05,3593,C002
7151,2024-04-02,3593,C004
7152,2024-10-04,3594,C008
7153,2024-11-26,3595,C005
7154,2024-01-14,3595,C004
7155,2024-05-22,3596,C001
7156,2024-09-26,3596,C008
7157,2024-03-15,3596,C003
7158,2024-01-01,3597,C003
7159,2024-09-25,3598,C008
7160,2024-08-26,3598,C006
7161,2024-11-27,3599,C005
7162,2024-12-20,3599,C008
7163,2024-01-25,3599,C007
7164,2024-05-14,3600,C007
7165,2024-09-02,3601,C006
7166,2024-08-11,3601,C002
7167,2024-01-26,3602,C003
7168,2024-02-23,3602,C007
7169,2024-10-25,3603,C003
7170,2024-07-19,3603,C007
7171,2024-10-23,3604,C006
7172,2024-04-18,3604,C004
7173,2024-11-26,3604,C008
7174,2024-02-08,3605,C005
7175,2024-10-04,3606,C002
7176,2024-05-01,3606,C007
7177,2024-06-27,3606,C008
7178,2024-09-04,3607,C006
7179,2024-03-24,3607,C004
7180,2024-02-25,3608,C005
7181,2024-09-20,3608,C001
7182,2024-09-22,3609,C001
7183,2024-12-17,3609,C003
7184,2024-03-28,3609,C002
7185,2024-07-03,3610,C008
7186,2024-02-18,3610,C002
7187,2024-06-15,3610,C007
7188,2024-10-11,3611,C008
7189,2024-02-06,3611,C007
7190,2024-11-10,3611,C004
7191,2024-11-20,3612,C008
7192,2024-11-28,3613,C005
7193,2024-10-18,3613,C002
7194,2024-03-04,3613,C007
7195,2024-02-19,3614,C001
7196,2024-03-27,3614,C003
7197,2024-03-09,3614,C006
7198,2024-11-25,3615,C006
7199,2024-12-28,3615,C001
7200,2024-07-09,3615,C008
7201,2024-11-10,3616,C003
7202,2024-02-14,3616,C002
7203,2024-09-04,3617,C008
7204,2024-02-13,3617,C001
7205,2024-08-11,3617,C002
7206,2024-03-01,3618,C001
7207,2024-10-23,3618,C007
7208,2024-12-20,3618,C002
7209,2024-07-02,3619,C005
7210,2024-07-07,3620,C007
7211,2024-03-15,3620,C002
7212,2024-06-13,3621,C003
7213,2024-02-06,3621,C006
7214,2024-04-07,3622,C006
7215,2024-02-04,3622,C002
7216,2024-04-06,3622,C005
7217,2024-09-05,3623,C001
7218,2024-09-04,3624,C006
7219,2024-07-20,3625,C008
7220,2024-11-08,3626,C002
7221,2024-03-20,3627,C001
7222,2024-02-26,3627,C006
7223,2024-02-17,3628,C007
7224,2024-06-15,3628,C001
7225,2024-07-05,3628,C004
7226,2024-03-23,3629,C008
7227,2024-12-16,3629,C007
7228,2024-12-03,3630,C006
7229,2024-10-26,3630,C008
7230,2024-01-17,3630,C005
7231,2024-09-11,3631,C002
7232,2024-01-21,3631,C003
7233,2024-01-07,3631,C007
7234,2024-09-06,3632,C001
7235,2024-02-13,3633,C008
7236,2024-05-01,3633,C002
7237,2024-07-07,3634,C008
7238,2024-05-01,3634,C003
7239,2024-01-01,3634,C007
7240,2024-01-20,3635,C005
7241,2024-12-18,3636,C005
7242,2024-10-21,3636,C003
7243,2024-02-19,3637,C008
7244,2024-08-17,3637,C002
7245,2024-04-07,3638,C008
7246,2024-10-12,3638,C005
7247,2024-07-26,3638,C003
7248,2024-02-03,3639,C003
7249,2024-11-26,3639,C002
7250,2024-12-16,3639,C004
7251,2024-04-21,3640,C008
7252,2024-10-12,3640,C004
7253,2024-12-03,3641,C003
7254,2024-12-21,3642,C006
7255,2024-03-27,3643,C002
7256,2024-08-10,3643,C008
7257,2024-12-14,3643,C001
7258,2024-10-18,3644,C005
7259,2024-10-11,3644,C008
7260,2024-09-15,3645,C006
7261,2024-06-03,3645,C004
7262,2024-05-08,3645,C002
7263,2024-12-14,3646,C003
7264,2024-12-14,3646,C005
7265,2024-12-25,3647,C003
7266,2024-10-24,3648,C002
7267,2024-10-25,3648,C001
7268,2024-06-16,3648,C008
7269,2024-10-07,3649,C003
7270,2024-04-23,3650,C006
7271,2024-07-22,3650,C002
7272,2024-04-13,3651,C006
7273,2024-05-08,3652,C006
7274,2024-01-21,3652,C004
7275,2024-03-21,3652,C001
7276,2024-05-11,3653,C006
7277,2024-09-03,3654,C005
7278,2024-12-19,3655,C002
7279,2024-03-22,3655,C003
7280,2024-03-04,3655,C004
7281,2024-01-19,3656,C001
7282,2024-01-23,3656,C006
7283,2024-04-15,3657,C001
7284,2024-08-08,3657,C008
7285,2024-12-01,3657,C006
7286,2024-05-03,3658,C008
7287,2024-03-12,3658,C001
7288,2024-11-08,3658,C007
7289,2024-08-09,3659,C004
7290,2024-07-24,3659,C005
7291,2024-10-12,3659,C006
7292,2024-08-11,3660,C007
7293,2024-06-17,3660,C002
7294,2024-03-06,3660,C008
7295,2024-04-10,3661,C005
7296,2024-05-18,3662,C007
7297,2024-11-05,3663,C001
7298,2024-01-19,3664,C004
7299,2024-11-07,3664,C005
7300,2024-11-05,3665,C006
7301,2024-08-20,3666,C008
7302,2024-02-17,3666,C002
7303,2024-10-01,3666,C003
7304,2024-05-24,3667,C003
7305,2024-08-01,3668,C005
7306,2024-08-26,3668,C008
7307,2024-12-26,3668,C002
7308,2024-03-22,3669,C005
7309,2024-01-18,3669,C003
7310,2024-05-02,3670,C005
7311,2024-11-07,3670,C003
7312,2024-12-25,3671,C002
7313,2024-04-25,3671,C001
7314,2024-08-27,3672,C006
7315,2024-02-22,3672,C008
7316,2024-02-16,3673,C003
7317,2024-04-27,3674,C006
7318,2024-09-28,3675,C006
7319,2024-02-03,3675,C007
7320,2024-06-26,3676,C007
7321,2024-08-20,3676,C008
7322,2024-01-18,3677,C008
7323,2024-07-10,3678,C001
7324,2024-10-28,3679,C006
7325,2024-12-08,3680,C002
7326,2024-07-14,3680,C008
7327,2024-05-02,3681,C003
7328,2024-05-02,3681,C002
7329,2024-12-13,3681,C004
7330,2024-06-21,3682,C005
7331,2024-08-03,3682,C003
7332,2024-06-21,3682,C004
7333,2024-01-26,3683,C008
7334,2024-11-22,3683,C007
7335,2024-01-27,3683,C004
7336,2024-02-15,3684,C004
7337,2024-05-24,3684,C003
7338,2024-07-18,3685,C003
7339,2024-09-21,3686,C002
7340,2024-04-22,3687,C003
7341,2024-12-18,3688,C006
7342,2024-12-07,3688,C001
7343,2024-06-25,3688,C002
7344,2024-09-11,3689,C002
7345,2024-06-03,3690,C008
7346,2024-12-28,3690,C004
7347,2024-04-17,3691,C005
7348,2024-11-22,3691,C004
7349,2024-09-09,3692,C005
7350,2024-09-22,3693,C006
7351,2024-03-08,3694,C008
7352,2024-06-01,3695,C008
7353,2024-11-04,3696,C001
7354,2024-11-28,3696,C007
7355,2024-10-10,3697,C003
7356,2024-08-19,3697,C005
7357,2024-04-22,3697,C001
7358,2024-01-12,3698,C005
7359,2024-02-21,3698,C007
7360,2024-08-15,3698,C002
7361,2024-07-07,3699,C006
7362,2024-08-08,3699,C007
7363,2024-01-05,3699,C002
7364,2024-06-07,3700,C006
7365,2024-03-07,3701,C008
7366,2024-08-02,3702,C006
7367,2024-02-11,3703,C005
7368,2024-12-05,3704,C002
7369,2024-04-07,3705,C002
7370,2024-08-08,3705,C001
7371,2024-07-01,3706,C003
7372,2024-02-09,3706,C001
7373,2024-01-10,3706,C007
7374,2024-05-09,3707,C001
7375,2024-11-05,3708,C008
7376,2024-04-24,3708,C004
7377,2024-07-23,3709,C003
7378,2024-12-01,3709,C002
7379,2024-10-03,3709,C007
7380,2024-01-25,3710,C004
7381,2024-09-02,3710,C001
7382,2024-03-12,3711,C005
7383,2024-05-18,3711,C003
7384,2024-03-26,3711,C001
7385,2024-07-21,3712,C008
7386,2024-02-12,3712,C006
7387,2024-06-28,3712,C003
7388,2024-02-02,3713,C004
7389,2024-04-01,3713,C008
7390,2024-02-24,3713,C003
7391,2024-06-24,3714,C002
7392,2024-10-20,3714,C006
7393,2024-12-26,3714,C008
7394,2024-08-21,3715,C003
7395,2024-10-12,3716,C006
7396,2024-07-26,3717,C007
7397,2024-04-25,3717,C005
7398,2024-11-01,3718,C006
7399,2024-04-13,3718,C003
7400,2024-03-10,3718,C008
7401,2024-12-25,3719,C007
7402,2024-01-06,3720,C004
7403,2024-05-08,3721,C002
7404,2024-02-02,3721,C006
7405,2024-03-09,3722,C003
7406,2024-12-11,3723,C001
7407,2024-10-03,3723,C002
7408,2024-12-07,3724,C008
7409,2024-02-09,3725,C005
7410,2024-10-25,3725,C003
7411,2024-04-04,3725,C007
7412,2024-07-24,3726,C006
7413,2024-10-22,3726,C004
7414,2024-08-25,3726,C001
7415,2024-05-09,3727,C003
7416,2024-09-05,3728,C004
7417,2024-09-11,3728,C002
7418,2024-03-22,3729,C006
7419,2024-07-06,3729,C005
7420,2024-09-18,3730,C002
7421,2024-03-26,3730,C003
7422,2024-09-12,3731,C007
7423,2024-01-06,3731,C001
7424,2024-02-15,3731,C008
7425,2024-04-02,3732,C001
7426,2024-06-09,3732,C006
7427,2024-10-10,3733,C006
7428,2024-01-13,3733,C008
7429,2024-03-11,3734,C006
7430,2024-09-04,3734,C001
7431,2024-05-05,3735,C005
7432,2024-03-02,3735,C003
7433,2024-04-10,3735,C007
7434,2024-01-04,3736,C005
7435,2024-05-20,3737,C004
7436,2024-03-09,3738,C008
7437,2024-06-28,3738,C004
7438,2024-12-13,3738,C002
7439,2024-12-28,3739,C008
7440,2024-02-22,3739,C005
7441,2024-12-01,3739,C006
7442,2024-05-15,3740,C005
7443,2024-09-19,3740,C001
7444,2024-03-17,3741,C004
7445,2024-04-28,3741,C005
7446,2024-11-08,3742,C003
7447,2024-09-16,3742,C005
7448,2024-01-07,3742,C008
7449,2024-11-28,3743,C006
7450,2024-08-16,3743,C001
7451,2024-10-01,3744,C003
7452,2024-09-17,3744,C004
7453,2024-11-04,3744,C005
7454,2024-02-26,3745,C002
7455,2024-11-13,3746,C007
7456,2024-11-08,3746,C002
7457,2024-03-21,3747,C008
7458,2024-01-02,3747,C005
7459,2024-02-22,3747,C007
7460,2024-10-10,3748,C002
7461,2024-12-24,3749,C004
7462,2024-04-09,3750,C006
7463,2024-10-18,3750,C001
7464,2024-04-09,3751,C008
7465,2024-11-10,3752,C003
7466,2024-05-14,3752,C006
7467,2024-11-09,3752,C005
7468,2024-10-09,3753,C004
7469,2024-05-28,3753,C006
7470,2024-10-23,3753,C005
7471,2024-05-18,3754,C008
7472,2024-02-28,3754,C005
7473,2024-01-20,3754,C001
7474,2024-07-12,3755,C006
7475,2024-07-09,3756,C007
7476,2024-02-28,3756,C002
7477,2024-05-12,3757,C007
7478,2024-06-21,3757,C004
7479,2024-05-24,3757,C006
7480,2024-11-28,3758,C007
7481,2024-08-16,3759,C002
7482,2024-01-04,3759,C001
